"customer_id","first_name","last_name","email","address","city","country","rental_id","rental_date","amount"
337,"Jerry","Jordon","jerry.jordon@sakilacustomer.org","124 al-Manama Way","Onomichi","Japan",13678,"2005-08-20 08:38:24","4.99"
337,"Jerry","Jordon","jerry.jordon@sakilacustomer.org","124 al-Manama Way","Onomichi","Japan",13892,"2005-08-20 15:50:17","3.99"
337,"Jerry","Jordon","jerry.jordon@sakilacustomer.org","124 al-Manama Way","Onomichi","Japan",14118,"2005-08-21 01:13:37","5.99"
337,"Jerry","Jordon","jerry.jordon@sakilacustomer.org","124 al-Manama Way","Onomichi","Japan",15241,"2005-08-22 17:47:40","4.99"
337,"Jerry","Jordon","jerry.jordon@sakilacustomer.org","124 al-Manama Way","Onomichi","Japan",15292,"2005-08-22 19:28:56","4.99"
338,"Dennis","Gilman","dennis.gilman@sakilacustomer.org","1443 Mardan Street","Paarl","South Africa",11064,"2005-08-02 06:55:17","4.99"
338,"Dennis","Gilman","dennis.gilman@sakilacustomer.org","1443 Mardan Street","Paarl","South Africa",11671,"2005-08-17 05:50:21","4.99"
338,"Dennis","Gilman","dennis.gilman@sakilacustomer.org","1443 Mardan Street","Paarl","South Africa",11719,"2005-08-17 07:46:05","5.99"
338,"Dennis","Gilman","dennis.gilman@sakilacustomer.org","1443 Mardan Street","Paarl","South Africa",13284,"2005-08-19 18:12:31","3.99"
338,"Dennis","Gilman","dennis.gilman@sakilacustomer.org","1443 Mardan Street","Paarl","South Africa",15173,"2005-08-22 15:26:29","6.99"
339,"Walter","Perryman","walter.perryman@sakilacustomer.org","1909 Benguela Lane","Xinxiang","China",10338,"2005-08-01 05:03:03","3.99"
339,"Walter","Perryman","walter.perryman@sakilacustomer.org","1909 Benguela Lane","Xinxiang","China",11171,"2005-08-02 10:23:41","4.99"
339,"Walter","Perryman","walter.perryman@sakilacustomer.org","1909 Benguela Lane","Xinxiang","China",11582,"2005-08-17 02:03:49","3.99"
339,"Walter","Perryman","walter.perryman@sakilacustomer.org","1909 Benguela Lane","Xinxiang","China",11699,"2005-08-17 07:11:58","5.99"
339,"Walter","Perryman","walter.perryman@sakilacustomer.org","1909 Benguela Lane","Xinxiang","China",13199,"2005-08-19 14:53:22","3.99"
339,"Walter","Perryman","walter.perryman@sakilacustomer.org","1909 Benguela Lane","Xinxiang","China",13575,"2005-08-20 05:15:20","5.99"
339,"Walter","Perryman","walter.perryman@sakilacustomer.org","1909 Benguela Lane","Xinxiang","China",14636,"2005-08-21 18:59:17","4.99"
339,"Walter","Perryman","walter.perryman@sakilacustomer.org","1909 Benguela Lane","Xinxiang","China",14758,"2005-08-21 23:24:52","3.99"
340,"Patrick","Newsom","patrick.newsom@sakilacustomer.org","68 Ponce Parkway","Hanoi","Vietnam",10667,"2005-08-01 16:58:22","8.99"
340,"Patrick","Newsom","patrick.newsom@sakilacustomer.org","68 Ponce Parkway","Hanoi","Vietnam",10674,"2005-08-01 17:11:52","3.99"
340,"Patrick","Newsom","patrick.newsom@sakilacustomer.org","68 Ponce Parkway","Hanoi","Vietnam",12598,"2005-08-18 16:34:03","4.99"
340,"Patrick","Newsom","patrick.newsom@sakilacustomer.org","68 Ponce Parkway","Hanoi","Vietnam",14457,"2005-08-21 12:47:38","4.99"
340,"Patrick","Newsom","patrick.newsom@sakilacustomer.org","68 Ponce Parkway","Hanoi","Vietnam",15378,"2005-08-22 22:25:17","9.99"
341,"Peter","Menard","peter.menard@sakilacustomer.org","1217 Konotop Avenue","Ede","Netherlands",11305,"2005-08-02 15:44:55","6.99"
341,"Peter","Menard","peter.menard@sakilacustomer.org","1217 Konotop Avenue","Ede","Netherlands",13074,"2005-08-19 10:06:53","8.99"
341,"Peter","Menard","peter.menard@sakilacustomer.org","1217 Konotop Avenue","Ede","Netherlands",13806,"2005-08-20 12:53:46","4.99"
341,"Peter","Menard","peter.menard@sakilacustomer.org","1217 Konotop Avenue","Ede","Netherlands",14344,"2005-08-21 08:40:56","4.99"
341,"Peter","Menard","peter.menard@sakilacustomer.org","1217 Konotop Avenue","Ede","Netherlands",15938,"2005-08-23 18:43:31","6.99"
342,"Harold","Martino","harold.martino@sakilacustomer.org","1293 Nam Dinh Way","Boa Vista","Brazil",10242,"2005-08-01 02:18:12","4.99"
342,"Harold","Martino","harold.martino@sakilacustomer.org","1293 Nam Dinh Way","Boa Vista","Brazil",12139,"2005-08-17 23:57:13","6.99"
342,"Harold","Martino","harold.martino@sakilacustomer.org","1293 Nam Dinh Way","Boa Vista","Brazil",12404,"2005-08-18 09:36:34","4.99"
342,"Harold","Martino","harold.martino@sakilacustomer.org","1293 Nam Dinh Way","Boa Vista","Brazil",12816,"2005-08-19 01:04:05","4.99"
342,"Harold","Martino","harold.martino@sakilacustomer.org","1293 Nam Dinh Way","Boa Vista","Brazil",13368,"2005-08-19 21:19:35","4.99"
342,"Harold","Martino","harold.martino@sakilacustomer.org","1293 Nam Dinh Way","Boa Vista","Brazil",13637,"2005-08-20 07:21:15","4.99"
342,"Harold","Martino","harold.martino@sakilacustomer.org","1293 Nam Dinh Way","Boa Vista","Brazil",13827,"2005-08-20 13:47:19","4.99"
342,"Harold","Martino","harold.martino@sakilacustomer.org","1293 Nam Dinh Way","Boa Vista","Brazil",14683,"2005-08-21 20:27:44","8.99"
342,"Harold","Martino","harold.martino@sakilacustomer.org","1293 Nam Dinh Way","Boa Vista","Brazil",15484,"2005-08-23 02:04:49","4.99"
342,"Harold","Martino","harold.martino@sakilacustomer.org","1293 Nam Dinh Way","Boa Vista","Brazil",15895,"2005-08-23 17:09:31","3.99"
343,"Douglas","Graf","douglas.graf@sakilacustomer.org","785 Vaduz Street","Mexicali","Mexico",13279,"2005-08-19 18:02:18","4.99"
343,"Douglas","Graf","douglas.graf@sakilacustomer.org","785 Vaduz Street","Mexicali","Mexico",13522,"2005-08-20 02:44:06","3.99"
343,"Douglas","Graf","douglas.graf@sakilacustomer.org","785 Vaduz Street","Mexicali","Mexico",15973,"2005-08-23 20:04:41","5.99"
344,"Henry","Billingsley","henry.billingsley@sakilacustomer.org","1516 Escobar Drive","Nukualofa","Tonga",11116,"2005-08-02 08:34:40","5.99"
344,"Henry","Billingsley","henry.billingsley@sakilacustomer.org","1516 Escobar Drive","Nukualofa","Tonga",12183,"2005-08-18 01:34:13","5.99"
344,"Henry","Billingsley","henry.billingsley@sakilacustomer.org","1516 Escobar Drive","Nukualofa","Tonga",13014,"2005-08-19 07:56:08","4.99"
344,"Henry","Billingsley","henry.billingsley@sakilacustomer.org","1516 Escobar Drive","Nukualofa","Tonga",13033,"2005-08-19 08:34:39","3.99"
345,"Carl","Artis","carl.artis@sakilacustomer.org","1628 Nagareyama Lane","San Lorenzo","Paraguay",10982,"2005-08-02 04:19:11","4.99"
345,"Carl","Artis","carl.artis@sakilacustomer.org","1628 Nagareyama Lane","San Lorenzo","Paraguay",12485,"2005-08-18 12:41:41","4.99"
345,"Carl","Artis","carl.artis@sakilacustomer.org","1628 Nagareyama Lane","San Lorenzo","Paraguay",12805,"2005-08-19 00:36:34","4.99"
345,"Carl","Artis","carl.artis@sakilacustomer.org","1628 Nagareyama Lane","San Lorenzo","Paraguay",14702,"2005-08-21 21:00:03","10.99"
345,"Carl","Artis","carl.artis@sakilacustomer.org","1628 Nagareyama Lane","San Lorenzo","Paraguay",15551,"2005-08-23 04:28:25","4.99"
346,"Arthur","Simpkins","arthur.simpkins@sakilacustomer.org","1157 Nyeri Loop","Maikop","Russian Federation",10304,"2005-08-01 04:14:12","5.99"
346,"Arthur","Simpkins","arthur.simpkins@sakilacustomer.org","1157 Nyeri Loop","Maikop","Russian Federation",10389,"2005-08-01 06:46:43","3.99"
346,"Arthur","Simpkins","arthur.simpkins@sakilacustomer.org","1157 Nyeri Loop","Maikop","Russian Federation",11062,"2005-08-02 06:52:54","4.99"
346,"Arthur","Simpkins","arthur.simpkins@sakilacustomer.org","1157 Nyeri Loop","Maikop","Russian Federation",11375,"2005-08-02 18:14:56","4.99"
346,"Arthur","Simpkins","arthur.simpkins@sakilacustomer.org","1157 Nyeri Loop","Maikop","Russian Federation",14890,"2005-08-22 04:10:49","5.99"
346,"Arthur","Simpkins","arthur.simpkins@sakilacustomer.org","1157 Nyeri Loop","Maikop","Russian Federation",15661,"2005-08-23 08:52:03","8.99"
346,"Arthur","Simpkins","arthur.simpkins@sakilacustomer.org","1157 Nyeri Loop","Maikop","Russian Federation",15825,"2005-08-23 15:10:42","5.99"
347,"Ryan","Salisbury","ryan.salisbury@sakilacustomer.org","1673 Tangail Drive","Daugavpils","Latvia",11738,"2005-08-17 08:45:55","8.99"
347,"Ryan","Salisbury","ryan.salisbury@sakilacustomer.org","1673 Tangail Drive","Daugavpils","Latvia",12399,"2005-08-18 09:13:42","10.99"
347,"Ryan","Salisbury","ryan.salisbury@sakilacustomer.org","1673 Tangail Drive","Daugavpils","Latvia",13314,"2005-08-19 19:12:43","5.99"
347,"Ryan","Salisbury","ryan.salisbury@sakilacustomer.org","1673 Tangail Drive","Daugavpils","Latvia",14894,"2005-08-22 04:16:56","4.99"
347,"Ryan","Salisbury","ryan.salisbury@sakilacustomer.org","1673 Tangail Drive","Daugavpils","Latvia",15555,"2005-08-23 04:51:52","4.99"
348,"Roger","Quintanilla","roger.quintanilla@sakilacustomer.org","381 Kabul Way","Hsichuh","Taiwan",11429,"2005-08-02 20:03:52","7.99"
348,"Roger","Quintanilla","roger.quintanilla@sakilacustomer.org","381 Kabul Way","Hsichuh","Taiwan",12884,"2005-08-19 03:34:04","5.99"
348,"Roger","Quintanilla","roger.quintanilla@sakilacustomer.org","381 Kabul Way","Hsichuh","Taiwan",12937,"2005-08-19 05:25:30","4.99"
348,"Roger","Quintanilla","roger.quintanilla@sakilacustomer.org","381 Kabul Way","Hsichuh","Taiwan",13602,"2005-08-20 06:02:02","5.99"
348,"Roger","Quintanilla","roger.quintanilla@sakilacustomer.org","381 Kabul Way","Hsichuh","Taiwan",14079,"2005-08-20 23:29:25","3.99"
348,"Roger","Quintanilla","roger.quintanilla@sakilacustomer.org","381 Kabul Way","Hsichuh","Taiwan",14937,"2005-08-22 05:51:59","7.99"
348,"Roger","Quintanilla","roger.quintanilla@sakilacustomer.org","381 Kabul Way","Hsichuh","Taiwan",15944,"2005-08-23 18:50:54","4.99"
349,"Joe","Gilliland","joe.gilliland@sakilacustomer.org","953 Hodeida Street","Imus","Philippines",10987,"2005-08-02 04:36:52","4.99"
349,"Joe","Gilliland","joe.gilliland@sakilacustomer.org","953 Hodeida Street","Imus","Philippines",11192,"2005-08-02 11:29:41","4.99"
349,"Joe","Gilliland","joe.gilliland@sakilacustomer.org","953 Hodeida Street","Imus","Philippines",11492,"2005-08-02 22:46:47","8.99"
349,"Joe","Gilliland","joe.gilliland@sakilacustomer.org","953 Hodeida Street","Imus","Philippines",11905,"2005-08-17 15:40:18","3.99"
349,"Joe","Gilliland","joe.gilliland@sakilacustomer.org","953 Hodeida Street","Imus","Philippines",13258,"2005-08-19 17:05:37","4.99"
349,"Joe","Gilliland","joe.gilliland@sakilacustomer.org","953 Hodeida Street","Imus","Philippines",13636,"2005-08-20 07:20:09","4.99"
349,"Joe","Gilliland","joe.gilliland@sakilacustomer.org","953 Hodeida Street","Imus","Philippines",14200,"2005-08-21 03:51:27","6.99"
349,"Joe","Gilliland","joe.gilliland@sakilacustomer.org","953 Hodeida Street","Imus","Philippines",14721,"2005-08-21 21:50:51","6.99"
349,"Joe","Gilliland","joe.gilliland@sakilacustomer.org","953 Hodeida Street","Imus","Philippines",14908,"2005-08-22 04:44:10","4.99"
349,"Joe","Gilliland","joe.gilliland@sakilacustomer.org","953 Hodeida Street","Imus","Philippines",15833,"2005-08-23 15:22:15","6.99"
349,"Joe","Gilliland","joe.gilliland@sakilacustomer.org","953 Hodeida Street","Imus","Philippines",15955,"2005-08-23 19:19:06","5.99"
350,"Juan","Fraley","juan.fraley@sakilacustomer.org","469 Nakhon Sawan Street","Teboksary","Russian Federation",11595,"2005-08-17 02:53:14","6.99"
350,"Juan","Fraley","juan.fraley@sakilacustomer.org","469 Nakhon Sawan Street","Teboksary","Russian Federation",11692,"2005-08-17 06:52:41","6.99"
350,"Juan","Fraley","juan.fraley@sakilacustomer.org","469 Nakhon Sawan Street","Teboksary","Russian Federation",12252,"2005-08-18 03:59:51","6.99"
351,"Jack","Foust","jack.foust@sakilacustomer.org","1378 Beira Loop","Zeleznogorsk","Russian Federation",14368,"2005-08-21 09:31:47","6.99"
351,"Jack","Foust","jack.foust@sakilacustomer.org","1378 Beira Loop","Zeleznogorsk","Russian Federation",15142,"2005-08-22 13:44:32","4.99"
351,"Jack","Foust","jack.foust@sakilacustomer.org","1378 Beira Loop","Zeleznogorsk","Russian Federation",15664,"2005-08-23 08:57:11","4.99"
352,"Albert","Crouse","albert.crouse@sakilacustomer.org","1641 Changhwa Place","Bamenda","Cameroon",11793,"2005-08-17 11:05:53","5.99"
352,"Albert","Crouse","albert.crouse@sakilacustomer.org","1641 Changhwa Place","Bamenda","Cameroon",11823,"2005-08-17 12:36:37","6.99"
352,"Albert","Crouse","albert.crouse@sakilacustomer.org","1641 Changhwa Place","Bamenda","Cameroon",12234,"2005-08-18 03:17:33","5.99"
352,"Albert","Crouse","albert.crouse@sakilacustomer.org","1641 Changhwa Place","Bamenda","Cameroon",14130,"2005-08-21 01:43:11","4.99"
353,"Jonathan","Scarborough","jonathan.scarborough@sakilacustomer.org","1698 Southport Loop","Pachuca de Soto","Mexico",11414,"2005-08-02 19:43:07","4.99"
353,"Jonathan","Scarborough","jonathan.scarborough@sakilacustomer.org","1698 Southport Loop","Pachuca de Soto","Mexico",11698,"2005-08-17 07:09:59","4.99"
353,"Jonathan","Scarborough","jonathan.scarborough@sakilacustomer.org","1698 Southport Loop","Pachuca de Soto","Mexico",12928,"2005-08-19 05:04:09","5.99"
353,"Jonathan","Scarborough","jonathan.scarborough@sakilacustomer.org","1698 Southport Loop","Pachuca de Soto","Mexico",14396,"2005-08-21 10:24:54","4.99"
354,"Justin","Ngo","justin.ngo@sakilacustomer.org","519 Nyeri Manor","Santo Andr","Brazil",10420,"2005-08-01 08:13:53","6.99"
354,"Justin","Ngo","justin.ngo@sakilacustomer.org","519 Nyeri Manor","Santo Andr","Brazil",12243,"2005-08-18 03:38:54","6.99"
354,"Justin","Ngo","justin.ngo@sakilacustomer.org","519 Nyeri Manor","Santo Andr","Brazil",12544,"2005-08-18 14:25:51","3.99"
354,"Justin","Ngo","justin.ngo@sakilacustomer.org","519 Nyeri Manor","Santo Andr","Brazil",12998,"2005-08-19 07:32:16","4.99"
354,"Justin","Ngo","justin.ngo@sakilacustomer.org","519 Nyeri Manor","Santo Andr","Brazil",14840,"2005-08-22 01:58:42","5.99"
355,"Terry","Grissom","terry.grissom@sakilacustomer.org","619 Hunuco Avenue","Matsue","Japan",15367,"2005-08-22 21:47:53","3.99"
356,"Gerald","Fultz","gerald.fultz@sakilacustomer.org","45 Aparecida de Goinia Place","Satna","India",10427,"2005-08-01 08:30:11","3.99"
356,"Gerald","Fultz","gerald.fultz@sakilacustomer.org","45 Aparecida de Goinia Place","Satna","India",10854,"2005-08-02 00:02:06","4.99"
356,"Gerald","Fultz","gerald.fultz@sakilacustomer.org","45 Aparecida de Goinia Place","Satna","India",11535,"2005-08-17 00:39:54","3.99"
356,"Gerald","Fultz","gerald.fultz@sakilacustomer.org","45 Aparecida de Goinia Place","Satna","India",12037,"2005-08-17 20:21:35","4.99"
356,"Gerald","Fultz","gerald.fultz@sakilacustomer.org","45 Aparecida de Goinia Place","Satna","India",13107,"2005-08-19 11:13:58","4.99"
356,"Gerald","Fultz","gerald.fultz@sakilacustomer.org","45 Aparecida de Goinia Place","Satna","India",13442,"2005-08-19 23:50:45","5.99"
356,"Gerald","Fultz","gerald.fultz@sakilacustomer.org","45 Aparecida de Goinia Place","Satna","India",13703,"2005-08-20 09:29:35","6.99"
356,"Gerald","Fultz","gerald.fultz@sakilacustomer.org","45 Aparecida de Goinia Place","Satna","India",15705,"2005-08-23 10:32:52","4.99"
356,"Gerald","Fultz","gerald.fultz@sakilacustomer.org","45 Aparecida de Goinia Place","Satna","India",15754,"2005-08-23 12:43:42","5.99"
357,"Keith","Rico","keith.rico@sakilacustomer.org","482 Kowloon and New Kowloon Manor","Bratislava","Slovakia",10503,"2005-08-01 11:07:44","6.99"
358,"Samuel","Marlow","samuel.marlow@sakilacustomer.org","604 Bern Place","Ranchi","India",10482,"2005-08-01 10:17:47","4.99"
358,"Samuel","Marlow","samuel.marlow@sakilacustomer.org","604 Bern Place","Ranchi","India",11149,"2005-08-02 09:51:43","5.99"
358,"Samuel","Marlow","samuel.marlow@sakilacustomer.org","604 Bern Place","Ranchi","India",11653,"2005-08-17 05:06:10","4.99"
358,"Samuel","Marlow","samuel.marlow@sakilacustomer.org","604 Bern Place","Ranchi","India",12452,"2005-08-18 11:14:35","6.99"
358,"Samuel","Marlow","samuel.marlow@sakilacustomer.org","604 Bern Place","Ranchi","India",14004,"2005-08-20 20:16:35","7.99"
359,"Willie","Markham","willie.markham@sakilacustomer.org","1623 Kingstown Drive","Almirante Brown","Argentina",11032,"2005-08-02 05:53:35","4.99"
359,"Willie","Markham","willie.markham@sakilacustomer.org","1623 Kingstown Drive","Almirante Brown","Argentina",14598,"2005-08-21 17:40:05","5.99"
359,"Willie","Markham","willie.markham@sakilacustomer.org","1623 Kingstown Drive","Almirante Brown","Argentina",15148,"2005-08-22 13:59:19","4.99"
360,"Ralph","Madrigal","ralph.madrigal@sakilacustomer.org","1009 Zanzibar Lane","Arecibo","Puerto Rico",11264,"2005-08-02 14:05:18","6.99"
360,"Ralph","Madrigal","ralph.madrigal@sakilacustomer.org","1009 Zanzibar Lane","Arecibo","Puerto Rico",11553,"2005-08-17 01:04:31","4.99"
360,"Ralph","Madrigal","ralph.madrigal@sakilacustomer.org","1009 Zanzibar Lane","Arecibo","Puerto Rico",12088,"2005-08-17 22:20:16","5.99"
360,"Ralph","Madrigal","ralph.madrigal@sakilacustomer.org","1009 Zanzibar Lane","Arecibo","Puerto Rico",12773,"2005-08-18 23:32:19","5.99"
360,"Ralph","Madrigal","ralph.madrigal@sakilacustomer.org","1009 Zanzibar Lane","Arecibo","Puerto Rico",12839,"2005-08-19 01:53:43","6.99"
360,"Ralph","Madrigal","ralph.madrigal@sakilacustomer.org","1009 Zanzibar Lane","Arecibo","Puerto Rico",12990,"2005-08-19 07:20:39","4.99"
360,"Ralph","Madrigal","ralph.madrigal@sakilacustomer.org","1009 Zanzibar Lane","Arecibo","Puerto Rico",13894,"2005-08-20 15:55:20","7.99"
360,"Ralph","Madrigal","ralph.madrigal@sakilacustomer.org","1009 Zanzibar Lane","Arecibo","Puerto Rico",14700,"2005-08-21 20:53:40","4.99"
361,"Lawrence","Lawton","lawrence.lawton@sakilacustomer.org","114 Jalib al-Shuyukh Manor","Yaound","Cameroon",11031,"2005-08-02 05:52:58","5.99"
361,"Lawrence","Lawton","lawrence.lawton@sakilacustomer.org","114 Jalib al-Shuyukh Manor","Yaound","Cameroon",11243,"2005-08-02 13:32:48","5.99"
361,"Lawrence","Lawton","lawrence.lawton@sakilacustomer.org","114 Jalib al-Shuyukh Manor","Yaound","Cameroon",11991,"2005-08-17 18:27:08","3.99"
361,"Lawrence","Lawton","lawrence.lawton@sakilacustomer.org","114 Jalib al-Shuyukh Manor","Yaound","Cameroon",12626,"2005-08-18 17:36:45","5.99"
361,"Lawrence","Lawton","lawrence.lawton@sakilacustomer.org","114 Jalib al-Shuyukh Manor","Yaound","Cameroon",15759,"2005-08-23 12:47:37","6.99"
362,"Nicholas","Barfield","nicholas.barfield@sakilacustomer.org","1163 London Parkway","Belm","Brazil",10546,"2005-08-01 12:44:17","3.99"
362,"Nicholas","Barfield","nicholas.barfield@sakilacustomer.org","1163 London Parkway","Belm","Brazil",12244,"2005-08-18 03:39:11","4.99"
362,"Nicholas","Barfield","nicholas.barfield@sakilacustomer.org","1163 London Parkway","Belm","Brazil",12854,"2005-08-19 02:18:51","6.99"
362,"Nicholas","Barfield","nicholas.barfield@sakilacustomer.org","1163 London Parkway","Belm","Brazil",13603,"2005-08-20 06:02:48","6.99"
362,"Nicholas","Barfield","nicholas.barfield@sakilacustomer.org","1163 London Parkway","Belm","Brazil",14051,"2005-08-20 22:09:51","6.99"
362,"Nicholas","Barfield","nicholas.barfield@sakilacustomer.org","1163 London Parkway","Belm","Brazil",14336,"2005-08-21 08:33:42","4.99"
362,"Nicholas","Barfield","nicholas.barfield@sakilacustomer.org","1163 London Parkway","Belm","Brazil",14752,"2005-08-21 23:11:42","5.99"
362,"Nicholas","Barfield","nicholas.barfield@sakilacustomer.org","1163 London Parkway","Belm","Brazil",14759,"2005-08-21 23:28:58","11.99"
362,"Nicholas","Barfield","nicholas.barfield@sakilacustomer.org","1163 London Parkway","Belm","Brazil",14808,"2005-08-22 00:58:35","4.99"
363,"Roy","Whiting","roy.whiting@sakilacustomer.org","1658 Jastrzebie-Zdrj Loop","Nyeri","Kenya",10339,"2005-08-01 05:05:50","6.99"
363,"Roy","Whiting","roy.whiting@sakilacustomer.org","1658 Jastrzebie-Zdrj Loop","Nyeri","Kenya",12189,"2005-08-18 01:51:44","5.99"
363,"Roy","Whiting","roy.whiting@sakilacustomer.org","1658 Jastrzebie-Zdrj Loop","Nyeri","Kenya",12760,"2005-08-18 23:03:19","4.99"
363,"Roy","Whiting","roy.whiting@sakilacustomer.org","1658 Jastrzebie-Zdrj Loop","Nyeri","Kenya",13706,"2005-08-20 09:32:56","9.99"
